printedYear,startMonth,startDay,endMonth,endDay,parish,cause,count,parishTotal,parishPlague,canonicalDBN
1669,December,14,December,21,"Martins, in the Fields",Convulcon,7.0,39.0,,St Martin in the Fields
1669,December,14,December,21,"Martins, in the Fields",Dropsy,3.0,39.0,,St Martin in the Fields
1669,December,14,December,21,"Martins, in the Fields",Gripes,4.0,39.0,,St Martin in the Fields
1669,December,14,December,21,"Martins, in the Fields",Small pox,9.0,39.0,,St Martin in the Fields
1669,December,14,December,21,"Martins, in the Fields",Tooth,4.0,39.0,,St Martin in the Fields
1669,December,14,December,21,"Martins, in the Fields",Surfett,2.0,39.0,,St Martin in the Fields
1669,December,14,December,21,"Martins, in the Fields",Stilborne,2.0,39.0,,St Martin in the Fields
1669,December,14,December,21,"Martins, in the Fields",Thrush,1.0,39.0,,St Martin in the Fields
1669,December,14,December,21,"Martins, in the Fields",Wormes,1.0,39.0,,St Martin in the Fields
1669,December,21,December,28,"Martins, in the Fields",Abortive,1.0,43.0,,St Martin in the Fields
1669,December,21,December,28,"Martins, in the Fields",Cancer,1.0,43.0,,St Martin in the Fields
1669,December,21,December,28,"Martins, in the Fields",Consumpcon,5.0,43.0,,St Martin in the Fields
1669,December,21,December,28,"Martins, in the Fields",Convulcon,7.0,43.0,,St Martin in the Fields
1669,December,21,December,28,"Martins, in the Fields",Dropsy,3.0,43.0,,St Martin in the Fields
1669,December,21,December,28,"Martins, in the Fields",Executed,2.0,43.0,,St Martin in the Fields
1669,December,21,December,28,"Martins, in the Fields",Gripes,5.0,43.0,,St Martin in the Fields
1669,December,21,December,28,"Martins, in the Fields",fflox,4.0,43.0,,St Martin in the Fields
1669,December,21,December,28,"Martins, in the Fields",Impostume,1.0,43.0,,St Martin in the Fields
1669,December,21,December,28,"Martins, in the Fields",Stilborne,3.0,43.0,,St Martin in the Fields
1669,December,21,December,28,"Martins, in the Fields",Surfett,5.0,43.0,,St Martin in the Fields
1669,December,21,December,28,"Martins, in the Fields",Teeth,4.0,43.0,,St Martin in the Fields
1669,December,21,December,28,"Martins, in the Fields",Tissick,2.0,43.0,,St Martin in the Fields
1665,March,13,March,20,"Mary Savoy, in the Strand",Aged,1.0,4.0,1.0,St Mary Savoy
1665,March,13,March,20,"Mary Savoy, in the Strand",Consumpcon,1.0,4.0,1.0,St Mary Savoy
1665,March,13,March,20,"Mary Savoy, in the Strand",Dropsy,1.0,4.0,1.0,St Mary Savoy
1665,March,13,March,20,"Mary Savoy, in the Strand",Plague,1.0,4.0,1.0,St Mary Savoy
1666,April,10,April,17,"Mary Savoy, in the Strand",Consumpcon,1.0,1.0,,St Mary Savoy
1666,July,10,July,17,"Mary Savoy, in the Strand",Consumpcon,1.0,2.0,,St Mary Savoy
1666,July,10,July,17,"Mary Savoy, in the Strand",Teeth,1.0,2.0,,St Mary Savoy
1666,September,18,September,25,"Mary Savoy, in the Strand",Consumpcon,1.0,2.0,2.0,St Mary Savoy
1666,September,18,September,25,"Mary Savoy, in the Strand",Wounded,1.0,2.0,2.0,St Mary Savoy
1666,January,8,January,15,"Mary Savoy, in the Strand",Dropsy,1.0,3.0,,St Mary Savoy
1666,January,8,January,15,"Mary Savoy, in the Strand",Thrush,2.0,3.0,,St Mary Savoy
1666,January,15,January,22,"Mary Savoy, in the Strand",Consumpcon,1.0,1.0,,St Mary Savoy
1666,January,22,January,29,"Mary Savoy, in the Strand",Consumpcon,2.0,3.0,,St Mary Savoy
1666,January,22,January,29,"Mary Savoy, in the Strand",Surfett,1.0,3.0,,St Mary Savoy
1666,February,12,February,19,"Mary Savoy, in the Strand",Riseing of ye lights,1.0,1.0,,St Mary Savoy
1667,March,10,March,17,"Mary Savoy, in the Strand",Consumpcon,1.0,3.0,,St Mary Savoy
1667,March,10,March,17,"Mary Savoy, in the Strand",Scurvy,1.0,3.0,,St Mary Savoy
1667,March,10,March,17,"Mary Savoy, in the Strand",Stabbed ,1.0,3.0,,St Mary Savoy
1667,April,23,April,30,"Mary Savoy, in the Strand",Convulcon,1.0,1.0,,St Mary Savoy
1667,May,21,May,28,"Mary Savoy, in the Strand",Consumpcon,2.0,2.0,,St Mary Savoy
1668,December,15,December,22,"Mary Savoy, in the Strand",Consumpcon,1.0,1.0,,St Mary Savoy
1669,July,13,July,20,"Mary Savoy, in the Strand",Consumpcon,1.0,3.0,,St Mary Savoy
1669,July,13,July,20,"Mary Savoy, in the Strand",Teeth,1.0,3.0,,St Mary Savoy
1669,July,13,July,20,"Mary Savoy, in the Strand",Thrush,1.0,3.0,,St Mary Savoy
1669,July,20,July,27,"Mary Savoy, in the Strand",Consumpcon,2.0,2.0,,St Mary Savoy
1669,July,27,August,3,"Mary Savoy, in the Strand",Consumpcon,1.0,1.0,,St Mary Savoy
1669,August,3,August,10,"Mary Savoy, in the Strand",Aged,1.0,5.0,,St Mary Savoy
1669,August,3,August,10,"Mary Savoy, in the Strand",Consumpcon,3.0,5.0,,St Mary Savoy
1669,August,3,August,10,"Mary Savoy, in the Strand",Impostume,1.0,5.0,,St Mary Savoy
1669,August,17,August,24,"Mary Savoy, in the Strand",Convulcon,2.0,3.0,,St Mary Savoy
1669,August,17,August,24,"Mary Savoy, in the Strand",Impostume,1.0,3.0,,St Mary Savoy
1669,August,24,August,31,"Mary Savoy, in the Strand",Childbed,1.0,4.0,,St Mary Savoy
1669,August,24,August,31,"Mary Savoy, in the Strand",Consumpcon,1.0,4.0,,St Mary Savoy
1669,August,24,August,31,"Mary Savoy, in the Strand",ffeaver,2.0,4.0,,St Mary Savoy
1669,September,21,September,28,"Mary Savoy, in the Strand",Consumpcon,1.0,1.0,,St Mary Savoy
1669,October,5,October,12,"Mary Savoy, in the Strand",Consumpcon,1.0,3.0,,St Mary Savoy
1669,October,5,October,12,"Mary Savoy, in the Strand",Gripeing in ye gutts,2.0,3.0,,St Mary Savoy
1669,November,16,November,23,"Mary Savoy, in the Strand",Aged,1.0,2.0,,St Mary Savoy
1669,November,16,November,23,"Mary Savoy, in the Strand",Consumpcon,1.0,2.0,,St Mary Savoy
1669,December,7,December,14,"Mary Savoy, in the Strand",Tissick,1.0,1.0,,St Mary Savoy
1669,December,14,December,21,"Mary Savoy, in the Strand",ffeaver,1.0,1.0,,St Mary Savoy
1669,December,21,December,28,"Mary Savoy, in the Strand",Consumpcon,2.0,5.0,,St Mary Savoy
1669,December,21,December,28,"Mary Savoy, in the Strand",Convulcon,1.0,5.0,,St Mary Savoy
1669,December,21,December,28,"Mary Savoy, in the Strand",fflox,1.0,5.0,,St Mary Savoy
1669,December,21,December,28,"Mary Savoy, in the Strand",Tissick,1.0,5.0,,St Mary Savoy
1665,March,13,March,20,"Margaret, in Westminster",Consumpcon,1.0,5.0,1.0,St Margaret Westminster
1665,March,13,March,20,"Margaret, in Westminster",Dropsy,1.0,5.0,1.0,St Margaret Westminster
1665,March,13,March,20,"Margaret, in Westminster",ffeaver,1.0,5.0,1.0,St Margaret Westminster
1665,March,13,March,20,"Margaret, in Westminster",Jaundies,1.0,5.0,1.0,St Margaret Westminster
1665,March,13,March,20,"Margaret, in Westminster",Plague,1.0,5.0,1.0,St Margaret Westminster
1666,April,10,April,17,"Margaret, in Westminster",Consumpcon,3.0,10.0,2.0,St Margaret Westminster
1666,April,10,April,17,"Margaret, in Westminster",Bruised between a Hoy & a Barge,1.0,10.0,2.0,St Margaret Westminster
1666,April,10,April,17,"Margaret, in Westminster",Cold,1.0,10.0,2.0,St Margaret Westminster
1666,April,10,April,17,"Margaret, in Westminster",Jaundies,1.0,10.0,2.0,St Margaret Westminster
1666,April,10,April,17,"Margaret, in Westminster",Surfett,2.0,10.0,2.0,St Margaret Westminster
1666,April,10,April,17,"Margaret, in Westminster",Plague,2.0,10.0,2.0,St Margaret Westminster
1666,May,22,May,29,"Margaret, in Westminster",Consumpcon,3.0,4.0,,St Margaret Westminster
1666,May,22,May,29,"Margaret, in Westminster",Surfett,1.0,4.0,,St Margaret Westminster
1666,July,10,July,17,"Margaret, in Westminster",Aged,1.0,8.0,3.0,St Margaret Westminster
1666,July,10,July,17,"Margaret, in Westminster",Convulcon,2.0,8.0,3.0,St Margaret Westminster
1666,July,10,July,17,"Margaret, in Westminster",Dropsy,2.0,8.0,3.0,St Margaret Westminster
1666,July,10,July,17,"Margaret, in Westminster",Plague,3.0,8.0,3.0,St Margaret Westminster
1666,September,18,September,25,"Margaret, in Westminster",Consumpcon,5.0,14.0,2.0,St Margaret Westminster
1666,September,18,September,25,"Margaret, in Westminster",Convulcon,3.0,14.0,2.0,St Margaret Westminster
1666,September,18,September,25,"Margaret, in Westminster",Childbed,1.0,14.0,2.0,St Margaret Westminster
1666,September,18,September,25,"Margaret, in Westminster",Jaundies,1.0,14.0,2.0,St Margaret Westminster
1666,September,18,September,25,"Margaret, in Westminster",Surfett,1.0,14.0,2.0,St Margaret Westminster
1666,September,18,September,25,"Margaret, in Westminster",Stone,1.0,14.0,2.0,St Margaret Westminster
1666,September,18,September,25,"Margaret, in Westminster",Plague,2.0,14.0,2.0,St Margaret Westminster
1666,January,1,January,8,"Margaret, in Westminster",Aged,1.0,24.0,,St Margaret Westminster
1666,January,1,January,8,"Margaret, in Westminster",Childbed,2.0,24.0,,St Margaret Westminster
1666,January,1,January,8,"Margaret, in Westminster",Consumpcon,5.0,24.0,,St Margaret Westminster
1666,January,1,January,8,"Margaret, in Westminster",Convulcon,6.0,24.0,,St Margaret Westminster
1666,January,1,January,8,"Margaret, in Westminster",Cold,1.0,24.0,,St Margaret Westminster
1666,January,1,January,8,"Margaret, in Westminster",Dropsy,6.0,24.0,,St Margaret Westminster
1666,January,1,January,8,"Margaret, in Westminster",Riseing of ye lights,1.0,24.0,,St Margaret Westminster
1666,January,1,January,8,"Margaret, in Westminster",Tissick,2.0,24.0,,St Margaret Westminster
1666,January,8,January,15,"Margaret, in Westminster",Aged,1.0,,,St Margaret Westminster
1666,January,8,January,15,"Margaret, in Westminster",Childbed,1.0,,,St Margaret Westminster
1666,January,8,January,15,"Margaret, in Westminster",Chrisoms,1.0,,,St Margaret Westminster
1666,January,8,January,15,"Margaret, in Westminster",Consumpcon,2.0,,,St Margaret Westminster
1666,January,8,January,15,"Margaret, in Westminster",Convulcon,1.0,,,St Margaret Westminster
1666,January,8,January,15,"Margaret, in Westminster",Dropsy,2.0,,,St Margaret Westminster
1666,January,8,January,15,"Margaret, in Westminster",Riseing of ye lights,1.0,,,St Margaret Westminster
1666,January,8,January,15,"Margaret, in Westminster",Surfett,2.0,,,St Margaret Westminster
1666,January,8,January,15,"Margaret, in Westminster",Tissick,2.0,,,St Margaret Westminster
1666,January,15,January,22,"Margaret, in Westminster",Consumpcon,3.0,15.0,,St Margaret Westminster
1666,January,15,January,22,"Margaret, in Westminster",Convulcon,5.0,15.0,,St Margaret Westminster
1666,January,15,January,22,"Margaret, in Westminster",Cough,1.0,15.0,,St Margaret Westminster
1666,January,15,January,22,"Margaret, in Westminster",Dropsy,5.0,15.0,,St Margaret Westminster
1666,January,15,January,22,"Margaret, in Westminster",Tissick,1.0,15.0,,St Margaret Westminster
1666,January,22,January,29,"Margaret, in Westminster",Aged,1.0,29.0,,St Margaret Westminster
1666,January,22,January,29,"Margaret, in Westminster",Consumpcon,5.0,29.0,,St Margaret Westminster
1666,January,22,January,29,"Margaret, in Westminster",Convulcon,9.0,29.0,,St Margaret Westminster
1666,January,22,January,29,"Margaret, in Westminster",Cough,1.0,29.0,,St Margaret Westminster
1666,January,22,January,29,"Margaret, in Westminster",Cold,1.0,29.0,,St Margaret Westminster
1666,January,22,January,29,"Margaret, in Westminster",Collick,1.0,29.0,,St Margaret Westminster
1666,January,22,January,29,"Margaret, in Westminster",Dropsy,5.0,29.0,,St Margaret Westminster
1666,January,22,January,29,"Margaret, in Westminster",ffalling sickness,1.0,29.0,,St Margaret Westminster
1666,January,22,January,29,"Margaret, in Westminster",Riseing of ye lights,1.0,29.0,,St Margaret Westminster
1666,January,22,January,29,"Margaret, in Westminster",Tissick,3.0,29.0,,St Margaret Westminster
1666,January,22,January,29,"Margaret, in Westminster",Ulcer,1.0,29.0,,St Margaret Westminster
1666,February,12,February,19,"Margaret, in Westminster",Childbed,1.0,12.0,,St Margaret Westminster
1666,February,12,February,19,"Margaret, in Westminster",Consumpcon,3.0,12.0,,St Margaret Westminster
1666,February,12,February,19,"Margaret, in Westminster",Convulcon,5.0,12.0,,St Margaret Westminster
1666,February,12,February,19,"Margaret, in Westminster",Dropsy,2.0,12.0,,St Margaret Westminster
1666,February,12,February,19,"Margaret, in Westminster",Surfett,1.0,12.0,,St Margaret Westminster
1667,March,10,March,17,"Margaret, in Westminster",Aged,1.0,17.0,,St Margaret Westminster
1667,March,10,March,17,"Margaret, in Westminster",Consumpcon,4.0,17.0,,St Margaret Westminster
1667,March,10,March,17,"Margaret, in Westminster",Convulcon,5.0,17.0,,St Margaret Westminster
1667,March,10,March,17,"Margaret, in Westminster",Dropsy,1.0,17.0,,St Margaret Westminster
1667,March,10,March,17,"Margaret, in Westminster",Small pox,4.0,17.0,,St Margaret Westminster
1667,March,10,March,17,"Margaret, in Westminster",Stilborne,1.0,17.0,,St Margaret Westminster
1667,March,10,March,17,"Margaret, in Westminster",Teeth,1.0,17.0,,St Margaret Westminster
1667,April,23,April,30,"Margaret, in Westminster",Aged,1.0,14.0,,St Margaret Westminster
1667,April,23,April,30,"Margaret, in Westminster",Consumpcon,3.0,14.0,,St Margaret Westminster
1667,April,23,April,30,"Margaret, in Westminster",Convulcon,2.0,14.0,,St Margaret Westminster
1667,April,23,April,30,"Margaret, in Westminster",Impostume ,1.0,14.0,,St Margaret Westminster
1667,April,23,April,30,"Margaret, in Westminster",Drowned (a child) in a Tub of water,1.0,14.0,,St Margaret Westminster
1667,April,23,April,30,"Margaret, in Westminster",fflox,1.0,14.0,,St Margaret Westminster
1667,April,23,April,30,"Margaret, in Westminster",Riseing of ye lights,1.0,14.0,,St Margaret Westminster
1667,April,23,April,30,"Margaret, in Westminster",Surfett,2.0,14.0,,St Margaret Westminster
1667,April,23,April,30,"Margaret, in Westminster",Thrush,1.0,14.0,,St Margaret Westminster
1667,April,23,April,30,"Margaret, in Westminster",Tissick,2.0,14.0,,St Margaret Westminster
1667,May,21,May,28,"Margaret, in Westminster",Consumpcon,1.0,9.0,,St Margaret Westminster
1667,May,21,May,28,"Margaret, in Westminster",Dropsy,3.0,9.0,,St Margaret Westminster
1667,May,21,May,28,"Margaret, in Westminster",Impostume ,1.0,9.0,,St Margaret Westminster
1667,May,21,May,28,"Margaret, in Westminster",Ricketts,1.0,9.0,,St Margaret Westminster
1667,May,21,May,28,"Margaret, in Westminster",Small pox,2.0,9.0,,St Margaret Westminster
1667,May,21,May,28,"Margaret, in Westminster",Wormes,1.0,9.0,,St Margaret Westminster
1668,December,15,December,22,"Margaret, in Westminster",Aged,2.0,16.0,,St Margaret Westminster
1668,December,15,December,22,"Margaret, in Westminster",Childbed,1.0,16.0,,St Margaret Westminster
1668,December,15,December,22,"Margaret, in Westminster",Consumpcon,1.0,16.0,,St Margaret Westminster
1668,December,15,December,22,"Margaret, in Westminster",Convulcon,1.0,16.0,,St Margaret Westminster
1668,December,15,December,22,"Margaret, in Westminster",Dropsy,2.0,16.0,,St Margaret Westminster
1668,December,15,December,22,"Margaret, in Westminster",Jaundies,1.0,16.0,,St Margaret Westminster
1668,December,15,December,22,"Margaret, in Westminster",Kild,1.0,16.0,,St Margaret Westminster
1668,December,15,December,22,"Margaret, in Westminster",Palsy,1.0,16.0,,St Margaret Westminster
1668,December,15,December,22,"Margaret, in Westminster",Ricketts,2.0,16.0,,St Margaret Westminster
1668,December,15,December,22,"Margaret, in Westminster",Small pox,3.0,16.0,,St Margaret Westminster
1668,December,15,December,22,"Margaret, in Westminster",Stone,1.0,16.0,,St Margaret Westminster
1669,August,24,August,31,"Margaret, in Westminster",Aged,1.0,22.0,,St Margaret Westminster
1669,August,24,August,31,"Margaret, in Westminster",Consumpcon,1.0,22.0,,St Margaret Westminster
1669,August,24,August,31,"Margaret, in Westminster",Convulcon,3.0,22.0,,St Margaret Westminster
1669,August,24,August,31,"Margaret, in Westminster",ffeaver,1.0,22.0,,St Margaret Westminster
1669,August,24,August,31,"Margaret, in Westminster",Gripes,13.0,22.0,,St Margaret Westminster
1669,August,24,August,31,"Margaret, in Westminster",Spleen,1.0,22.0,,St Margaret Westminster
1669,August,24,August,31,"Margaret, in Westminster",Teeth,2.0,22.0,,St Margaret Westminster
1669,September,21,September,28,"Margaret, in Westminster",Aged,3.0,21.0,,St Margaret Westminster
1669,September,21,September,28,"Margaret, in Westminster",Consumpcon,2.0,21.0,,St Margaret Westminster
1669,September,21,September,28,"Margaret, in Westminster",Convulcon,1.0,21.0,,St Margaret Westminster
1669,September,21,September,28,"Margaret, in Westminster",ffeaver,2.0,21.0,,St Margaret Westminster
1669,September,21,September,28,"Margaret, in Westminster",Gripes,11.0,21.0,,St Margaret Westminster
1669,September,21,September,28,"Margaret, in Westminster",Impostume,1.0,21.0,,St Margaret Westminster
1669,September,21,September,28,"Margaret, in Westminster",Ricketts,1.0,21.0,,St Margaret Westminster
1669,October,5,October,12,"Margaret, in Westminster",Aged,2.0,12.0,,St Margaret Westminster
1669,October,5,October,12,"Margaret, in Westminster",Consumpcon,1.0,12.0,,St Margaret Westminster
1669,October,5,October,12,"Margaret, in Westminster",Convulcon,3.0,12.0,,St Margaret Westminster
1669,October,5,October,12,"Margaret, in Westminster",ffeaver,1.0,12.0,,St Margaret Westminster
1669,October,5,October,12,"Margaret, in Westminster",fflox,1.0,12.0,,St Margaret Westminster
1669,October,5,October,12,"Margaret, in Westminster",Gripes,3.0,12.0,,St Margaret Westminster
1669,October,5,October,12,"Margaret, in Westminster",Kings Evill,1.0,12.0,,St Margaret Westminster
1669,November,16,November,23,"Margaret, in Westminster",Cancer,1.0,14.0,,St Margaret Westminster
1669,November,16,November,23,"Margaret, in Westminster",Consumpcon,1.0,14.0,,St Margaret Westminster
1669,November,16,November,23,"Margaret, in Westminster",Convulcon,1.0,14.0,,St Margaret Westminster
1669,November,16,November,23,"Margaret, in Westminster",Dropsy,2.0,14.0,,St Margaret Westminster
1669,November,16,November,23,"Margaret, in Westminster",Gripes,4.0,14.0,,St Margaret Westminster
1669,November,16,November,23,"Margaret, in Westminster",Impostume,1.0,14.0,,St Margaret Westminster
