unique_identifier,death,count,year,week_id,year_range,split_year,id
1669-26-verso,Gout,,1669,1668-1669-26,1668-1669,1668/1669,25566
1669-26-verso,Grief,1,1669,1668-1669-26,1668-1669,1668/1669,25567
1669-26-verso,Griping in the Guts,31,1669,1668-1669-26,1668-1669,1668/1669,25568
1669-26-verso,Headache,,1669,1668-1669-26,1668-1669,1668/1669,25569
1669-26-verso,Headmouldshot,,1669,1668-1669-26,1668-1669,1668/1669,25570
1669-26-verso,Hiccough,,1669,1668-1669-26,1668-1669,1668/1669,25571
1669-26-verso,Jaundies,5,1669,1668-1669-26,1668-1669,1668/1669,25572
1669-26-verso,Jaw-fallen,,1669,1668-1669-26,1668-1669,1668/1669,25573
1669-26-verso,Impostume,5,1669,1668-1669-26,1668-1669,1668/1669,25574
1669-26-verso,Infants,7,1669,1668-1669-26,1668-1669,1668/1669,25575
1669-26-verso,Itch,,1669,1668-1669-26,1668-1669,1668/1669,25576
1669-26-verso,Kings Evil,,1669,1668-1669-26,1668-1669,1668/1669,25577
1669-26-verso,Leprosie,,1669,1668-1669-26,1668-1669,1668/1669,25578
1669-26-verso,Lethargy,,1669,1668-1669-26,1668-1669,1668/1669,25579
1669-26-verso,Liver-grown,,1669,1668-1669-26,1668-1669,1668/1669,25580
1669-26-verso,Lunatick,,1669,1668-1669-26,1668-1669,1668/1669,25581
1669-26-verso,Meagrim,,1669,1668-1669-26,1668-1669,1668/1669,25582
1669-26-verso,Measles,,1669,1668-1669-26,1668-1669,1668/1669,25583
1669-26-verso,Mother,,1669,1668-1669-26,1668-1669,1668/1669,25584
1669-26-verso,Noli me tangere,,1669,1668-1669-26,1668-1669,1668/1669,25585
1669-26-verso,Overlaid,,1669,1668-1669-26,1668-1669,1668/1669,25586
1669-26-verso,Palsie,,1669,1668-1669-26,1668-1669,1668/1669,25587
1669-26-verso,Plague,,1669,1668-1669-26,1668-1669,1668/1669,25588
1669-26-verso,Plurisie,,1669,1668-1669-26,1668-1669,1668/1669,25589
1669-26-verso,Purples,,1669,1668-1669-26,1668-1669,1668/1669,25590
1669-26-verso,Quinsie,,1669,1668-1669-26,1668-1669,1668/1669,25591
1669-26-verso,Rheumatism,,1669,1668-1669-26,1668-1669,1668/1669,25592
1669-26-verso,Rickets,12,1669,1668-1669-26,1668-1669,1668/1669,25593
1669-26-verso,Rising of the Lights,5,1669,1668-1669-26,1668-1669,1668/1669,25594
1669-26-verso,Running of the Reins,,1669,1668-1669-26,1668-1669,1668/1669,25595
1669-26-verso,Rupture,1,1669,1668-1669-26,1668-1669,1668/1669,25596
1669-26-verso,St. Anthony's Fire,,1669,1668-1669-26,1668-1669,1668/1669,25597
1669-26-verso,Scald Head,,1669,1668-1669-26,1668-1669,1668/1669,25598
1669-26-verso,Sciatica,,1669,1668-1669-26,1668-1669,1668/1669,25599
1669-26-verso,Scowring,1,1669,1668-1669-26,1668-1669,1668/1669,25600
1669-26-verso,Scurvy,,1669,1668-1669-26,1668-1669,1668/1669,25601
1669-26-verso,Shingles,,1669,1668-1669-26,1668-1669,1668/1669,25602
1669-26-verso,Spleen,,1669,1668-1669-26,1668-1669,1668/1669,25603
1669-26-verso,Spotted-Fever,1,1669,1668-1669-26,1668-1669,1668/1669,25604
1669-26-verso,Still-born,12,1669,1668-1669-26,1668-1669,1668/1669,25605
1669-26-verso,Stone,,1669,1668-1669-26,1668-1669,1668/1669,25606
1669-26-verso,Stopping of the Stomach,5,1669,1668-1669-26,1668-1669,1668/1669,25607
1669-26-verso,Strangury,,1669,1668-1669-26,1668-1669,1668/1669,25608
1669-26-verso,Suddenly,1,1669,1668-1669-26,1668-1669,1668/1669,25609
1669-26-verso,Surfeit,9,1669,1668-1669-26,1668-1669,1668/1669,25610
1669-26-verso,Swine-Pox,1,1669,1668-1669-26,1668-1669,1668/1669,25611
1669-26-verso,Teeth,16,1669,1668-1669-26,1668-1669,1668/1669,25612
1669-26-verso,Thrush,,1669,1668-1669-26,1668-1669,1668/1669,25613
1669-26-verso,Tissick,,1669,1668-1669-26,1668-1669,1668/1669,25614
1669-26-verso,Tympany,,1669,1668-1669-26,1668-1669,1668/1669,25615
1669-26-verso,Ulcer,1,1669,1668-1669-26,1668-1669,1668/1669,25616
1669-26-verso,Vomiting,1,1669,1668-1669-26,1668-1669,1668/1669,25617
1669-26-verso,Wen,,1669,1668-1669-26,1668-1669,1668/1669,25618
1669-26-verso,Wind,2,1669,1668-1669-26,1668-1669,1668/1669,25619
1669-26-verso,Wolf,,1669,1668-1669-26,1668-1669,1668/1669,25620
1669-26-verso,Worms,2,1669,1668-1669-26,1668-1669,1668/1669,25621
1669-26-verso,Killed,2,1669,1668-1669-26,1668-1669,1668/1669,25622
1669-26-verso,Suicide,,1669,1668-1669-26,1668-1669,1668/1669,25623
1669-26-verso,Other Casualties,,1669,1668-1669-26,1668-1669,1668/1669,25624
1669-27-verso,Abortive,2,1669,1668-1669-27,1668-1669,1668/1669,25625
1669-27-verso,Aged,12,1669,1668-1669-27,1668-1669,1668/1669,25626
1669-27-verso,Ague,,1669,1668-1669-27,1668-1669,1668/1669,25627
1669-27-verso,Apoplexy,,1669,1668-1669-27,1668-1669,1668/1669,25628
1669-27-verso,Bed-ridden,,1669,1668-1669-27,1668-1669,1668/1669,25629
1669-27-verso,Blasted,,1669,1668-1669-27,1668-1669,1668/1669,25630
1669-27-verso,Bleeding,,1669,1668-1669-27,1668-1669,1668/1669,25631
1669-27-verso,Bloody-flux,,1669,1668-1669-27,1668-1669,1668/1669,25632
1669-27-verso,Calenture,,1669,1668-1669-27,1668-1669,1668/1669,25633
1669-27-verso,Cancer,,1669,1668-1669-27,1668-1669,1668/1669,25634
1669-27-verso,Canker,,1669,1668-1669-27,1668-1669,1668/1669,25635
1669-27-verso,Child-Bed,10,1669,1668-1669-27,1668-1669,1668/1669,25636
1669-27-verso,Chrisoms,6,1669,1668-1669-27,1668-1669,1668/1669,25637
1669-27-verso,Cold,,1669,1668-1669-27,1668-1669,1668/1669,25638
1669-27-verso,Colick,,1669,1668-1669-27,1668-1669,1668/1669,25639
1669-27-verso,Consumption,46,1669,1668-1669-27,1668-1669,1668/1669,25640
1669-27-verso,Convulsion,30,1669,1668-1669-27,1668-1669,1668/1669,25641
1669-27-verso,Cough,1,1669,1668-1669-27,1668-1669,1668/1669,25642
1669-27-verso,Cramp,,1669,1668-1669-27,1668-1669,1668/1669,25643
1669-27-verso,Diabetes,,1669,1668-1669-27,1668-1669,1668/1669,25644
1669-27-verso,Dropsie,11,1669,1668-1669-27,1668-1669,1668/1669,25645
1669-27-verso,Drowned,7,1669,1668-1669-27,1668-1669,1668/1669,25646
1669-27-verso,Falling-sickness,,1669,1668-1669-27,1668-1669,1668/1669,25647
1669-27-verso,Fever,20,1669,1668-1669-27,1668-1669,1668/1669,25648
1669-27-verso,Fistula,,1669,1668-1669-27,1668-1669,1668/1669,25649
1669-27-verso,Flox and Small-Pox,13,1669,1668-1669-27,1668-1669,1668/1669,25650
1669-27-verso,Flux,3,1669,1668-1669-27,1668-1669,1668/1669,25651
1669-27-verso,French-Pox,1,1669,1668-1669-27,1668-1669,1668/1669,25652
1669-27-verso,Frets,,1669,1668-1669-27,1668-1669,1668/1669,25653
1669-27-verso,Gangreen,,1669,1668-1669-27,1668-1669,1668/1669,25654
1669-27-verso,Gout,,1669,1668-1669-27,1668-1669,1668/1669,25655
1669-27-verso,Grief,,1669,1668-1669-27,1668-1669,1668/1669,25656
1669-27-verso,Griping in the Guts,42,1669,1668-1669-27,1668-1669,1668/1669,25657
1669-27-verso,Headache,,1669,1668-1669-27,1668-1669,1668/1669,25658
1669-27-verso,Headmouldshot,,1669,1668-1669-27,1668-1669,1668/1669,25659
1669-27-verso,Hiccough,,1669,1668-1669-27,1668-1669,1668/1669,25660
1669-27-verso,Jaundies,1,1669,1668-1669-27,1668-1669,1668/1669,25661
1669-27-verso,Jaw-fallen,,1669,1668-1669-27,1668-1669,1668/1669,25662
1669-27-verso,Impostume,1,1669,1668-1669-27,1668-1669,1668/1669,25663
1669-27-verso,Infants,5,1669,1668-1669-27,1668-1669,1668/1669,25664
1669-27-verso,Itch,,1669,1668-1669-27,1668-1669,1668/1669,25665
1669-27-verso,Kings Evil,2,1669,1668-1669-27,1668-1669,1668/1669,25666
1669-27-verso,Leprosie,,1669,1668-1669-27,1668-1669,1668/1669,25667
1669-27-verso,Lethargy,,1669,1668-1669-27,1668-1669,1668/1669,25668
1669-27-verso,Liver-grown,,1669,1668-1669-27,1668-1669,1668/1669,25669
1669-27-verso,Lunatick,,1669,1668-1669-27,1668-1669,1668/1669,25670
1669-27-verso,Meagrim,,1669,1668-1669-27,1668-1669,1668/1669,25671
1669-27-verso,Measles,1,1669,1668-1669-27,1668-1669,1668/1669,25672
1669-27-verso,Mother,,1669,1668-1669-27,1668-1669,1668/1669,25673
1669-27-verso,Noli me tangere,,1669,1668-1669-27,1668-1669,1668/1669,25674
1669-27-verso,Overlaid,2,1669,1668-1669-27,1668-1669,1668/1669,25675
1669-27-verso,Palsie,,1669,1668-1669-27,1668-1669,1668/1669,25676
1669-27-verso,Plague,,1669,1668-1669-27,1668-1669,1668/1669,25677
1669-27-verso,Plurisie,,1669,1668-1669-27,1668-1669,1668/1669,25678
1669-27-verso,Purples,,1669,1668-1669-27,1668-1669,1668/1669,25679
1669-27-verso,Quinsie,,1669,1668-1669-27,1668-1669,1668/1669,25680
1669-27-verso,Rheumatism,,1669,1668-1669-27,1668-1669,1668/1669,25681
1669-27-verso,Rickets,7,1669,1668-1669-27,1668-1669,1668/1669,25682
1669-27-verso,Rising of the Lights,5,1669,1668-1669-27,1668-1669,1668/1669,25683
1669-27-verso,Running of the Reins,,1669,1668-1669-27,1668-1669,1668/1669,25684
1669-27-verso,Rupture,1,1669,1668-1669-27,1668-1669,1668/1669,25685
1669-27-verso,St. Anthony's Fire,,1669,1668-1669-27,1668-1669,1668/1669,25686
1669-27-verso,Scald Head,,1669,1668-1669-27,1668-1669,1668/1669,25687
1669-27-verso,Sciatica,,1669,1668-1669-27,1668-1669,1668/1669,25688
1669-27-verso,Scowring,,1669,1668-1669-27,1668-1669,1668/1669,25689
1669-27-verso,Scurvy,1,1669,1668-1669-27,1668-1669,1668/1669,25690
1669-27-verso,Shingles,,1669,1668-1669-27,1668-1669,1668/1669,25691
1669-27-verso,Spleen,,1669,1668-1669-27,1668-1669,1668/1669,25692
1669-27-verso,Spotted-Fever,4,1669,1668-1669-27,1668-1669,1668/1669,25693
1669-27-verso,Still-born,9,1669,1668-1669-27,1668-1669,1668/1669,25694
1669-27-verso,Stone,,1669,1668-1669-27,1668-1669,1668/1669,25695
1669-27-verso,Stopping of the Stomach,2,1669,1668-1669-27,1668-1669,1668/1669,25696
1669-27-verso,Strangury,,1669,1668-1669-27,1668-1669,1668/1669,25697
1669-27-verso,Suddenly,2,1669,1668-1669-27,1668-1669,1668/1669,25698
1669-27-verso,Surfeit,6,1669,1668-1669-27,1668-1669,1668/1669,25699
1669-27-verso,Swine-Pox,,1669,1668-1669-27,1668-1669,1668/1669,25700
1669-27-verso,Teeth,22,1669,1668-1669-27,1668-1669,1668/1669,25701
1669-27-verso,Thrush,4,1669,1668-1669-27,1668-1669,1668/1669,25702
1669-27-verso,Tissick,1,1669,1668-1669-27,1668-1669,1668/1669,25703
1669-27-verso,Tympany,1,1669,1668-1669-27,1668-1669,1668/1669,25704
1669-27-verso,Ulcer,,1669,1668-1669-27,1668-1669,1668/1669,25705
1669-27-verso,Vomiting,,1669,1668-1669-27,1668-1669,1668/1669,25706
1669-27-verso,Wen,,1669,1668-1669-27,1668-1669,1668/1669,25707
1669-27-verso,Wind,,1669,1668-1669-27,1668-1669,1668/1669,25708
1669-27-verso,Wolf,,1669,1668-1669-27,1668-1669,1668/1669,25709
1669-27-verso,Worms,1,1669,1668-1669-27,1668-1669,1668/1669,25710
1669-27-verso,Killed,1,1669,1668-1669-27,1668-1669,1668/1669,25711
1669-27-verso,Suicide,,1669,1668-1669-27,1668-1669,1668/1669,25712
1669-27-verso,Other Casualties,1,1669,1668-1669-27,1668-1669,1668/1669,25713
1669-28-verso,Abortive,,1669,1668-1669-28,1668-1669,1668/1669,25714
1669-28-verso,Aged,13,1669,1668-1669-28,1668-1669,1668/1669,25715
1669-28-verso,Ague,,1669,1668-1669-28,1668-1669,1668/1669,25716
1669-28-verso,Apoplexy,1,1669,1668-1669-28,1668-1669,1668/1669,25717
1669-28-verso,Bed-ridden,,1669,1668-1669-28,1668-1669,1668/1669,25718
1669-28-verso,Blasted,,1669,1668-1669-28,1668-1669,1668/1669,25719
1669-28-verso,Bleeding,,1669,1668-1669-28,1668-1669,1668/1669,25720
1669-28-verso,Bloody-flux,,1669,1668-1669-28,1668-1669,1668/1669,25721
1669-28-verso,Calenture,,1669,1668-1669-28,1668-1669,1668/1669,25722
1669-28-verso,Cancer,,1669,1668-1669-28,1668-1669,1668/1669,25723
1669-28-verso,Canker,,1669,1668-1669-28,1668-1669,1668/1669,25724
1669-28-verso,Child-Bed,3,1669,1668-1669-28,1668-1669,1668/1669,25725
1669-28-verso,Chrisoms,7,1669,1668-1669-28,1668-1669,1668/1669,25726
1669-28-verso,Cold,,1669,1668-1669-28,1668-1669,1668/1669,25727
1669-28-verso,Colick,,1669,1668-1669-28,1668-1669,1668/1669,25728
1669-28-verso,Consumption,51,1669,1668-1669-28,1668-1669,1668/1669,25729
1669-28-verso,Convulsion,49,1669,1668-1669-28,1668-1669,1668/1669,25730
1669-28-verso,Cough,,1669,1668-1669-28,1668-1669,1668/1669,25731
1669-28-verso,Cramp,,1669,1668-1669-28,1668-1669,1668/1669,25732
1669-28-verso,Diabetes,,1669,1668-1669-28,1668-1669,1668/1669,25733
1669-28-verso,Dropsie,9,1669,1668-1669-28,1668-1669,1668/1669,25734
1669-28-verso,Drowned,3,1669,1668-1669-28,1668-1669,1668/1669,25735
1669-28-verso,Falling-sickness,,1669,1668-1669-28,1668-1669,1668/1669,25736
1669-28-verso,Fever,30,1669,1668-1669-28,1668-1669,1668/1669,25737
1669-28-verso,Fistula,,1669,1668-1669-28,1668-1669,1668/1669,25738
1669-28-verso,Flox and Small-Pox,19,1669,1668-1669-28,1668-1669,1668/1669,25739
1669-28-verso,Flux,2,1669,1668-1669-28,1668-1669,1668/1669,25740
1669-28-verso,French-Pox,1,1669,1668-1669-28,1668-1669,1668/1669,25741
1669-28-verso,Frets,,1669,1668-1669-28,1668-1669,1668/1669,25742
1669-28-verso,Gangreen,,1669,1668-1669-28,1668-1669,1668/1669,25743
1669-28-verso,Gout,,1669,1668-1669-28,1668-1669,1668/1669,25744
1669-28-verso,Grief,,1669,1668-1669-28,1668-1669,1668/1669,25745
1669-28-verso,Griping in the Guts,74,1669,1668-1669-28,1668-1669,1668/1669,25746
1669-28-verso,Headache,,1669,1668-1669-28,1668-1669,1668/1669,25747
1669-28-verso,Headmouldshot,,1669,1668-1669-28,1668-1669,1668/1669,25748
1669-28-verso,Hiccough,,1669,1668-1669-28,1668-1669,1668/1669,25749
1669-28-verso,Jaundies,1,1669,1668-1669-28,1668-1669,1668/1669,25750
1669-28-verso,Jaw-fallen,,1669,1668-1669-28,1668-1669,1668/1669,25751
1669-28-verso,Impostume,2,1669,1668-1669-28,1668-1669,1668/1669,25752
1669-28-verso,Infants,1,1669,1668-1669-28,1668-1669,1668/1669,25753
1669-28-verso,Itch,,1669,1668-1669-28,1668-1669,1668/1669,25754
1669-28-verso,Kings Evil,,1669,1668-1669-28,1668-1669,1668/1669,25755
1669-28-verso,Leprosie,,1669,1668-1669-28,1668-1669,1668/1669,25756
1669-28-verso,Lethargy,,1669,1668-1669-28,1668-1669,1668/1669,25757
1669-28-verso,Liver-grown,,1669,1668-1669-28,1668-1669,1668/1669,25758
1669-28-verso,Lunatick,,1669,1668-1669-28,1668-1669,1668/1669,25759
1669-28-verso,Meagrim,,1669,1668-1669-28,1668-1669,1668/1669,25760
1669-28-verso,Measles,,1669,1668-1669-28,1668-1669,1668/1669,25761
1669-28-verso,Mother,,1669,1668-1669-28,1668-1669,1668/1669,25762
1669-28-verso,Noli me tangere,,1669,1668-1669-28,1668-1669,1668/1669,25763
1669-28-verso,Overlaid,,1669,1668-1669-28,1668-1669,1668/1669,25764
1669-28-verso,Palsie,1,1669,1668-1669-28,1668-1669,1668/1669,25765
1669-28-verso,Plague,,1669,1668-1669-28,1668-1669,1668/1669,25766
1669-28-verso,Plurisie,,1669,1668-1669-28,1668-1669,1668/1669,25767
1669-28-verso,Purples,,1669,1668-1669-28,1668-1669,1668/1669,25768
1669-28-verso,Quinsie,1,1669,1668-1669-28,1668-1669,1668/1669,25769
1669-28-verso,Rheumatism,,1669,1668-1669-28,1668-1669,1668/1669,25770
1669-28-verso,Rickets,11,1669,1668-1669-28,1668-1669,1668/1669,25771
1669-28-verso,Rising of the Lights,1,1669,1668-1669-28,1668-1669,1668/1669,25772
1669-28-verso,Running of the Reins,,1669,1668-1669-28,1668-1669,1668/1669,25773
1669-28-verso,Rupture,,1669,1668-1669-28,1668-1669,1668/1669,25774
1669-28-verso,St. Anthony's Fire,,1669,1668-1669-28,1668-1669,1668/1669,25775
1669-28-verso,Scald Head,,1669,1668-1669-28,1668-1669,1668/1669,25776
1669-28-verso,Sciatica,,1669,1668-1669-28,1668-1669,1668/1669,25777
1669-28-verso,Scowring,1,1669,1668-1669-28,1668-1669,1668/1669,25778
1669-28-verso,Scurvy,,1669,1668-1669-28,1668-1669,1668/1669,25779
1669-28-verso,Shingles,,1669,1668-1669-28,1668-1669,1668/1669,25780
1669-28-verso,Spleen,,1669,1668-1669-28,1668-1669,1668/1669,25781
1669-28-verso,Spotted-Fever,2,1669,1668-1669-28,1668-1669,1668/1669,25782
1669-28-verso,Still-born,6,1669,1668-1669-28,1668-1669,1668/1669,25783
1669-28-verso,Stone,1,1669,1668-1669-28,1668-1669,1668/1669,25784
1669-28-verso,Stopping of the Stomach,6,1669,1668-1669-28,1668-1669,1668/1669,25785
1669-28-verso,Strangury,1,1669,1668-1669-28,1668-1669,1668/1669,25786
1669-28-verso,Suddenly,1,1669,1668-1669-28,1668-1669,1668/1669,25787
1669-28-verso,Surfeit,7,1669,1668-1669-28,1668-1669,1668/1669,25788
1669-28-verso,Swine-Pox,,1669,1668-1669-28,1668-1669,1668/1669,25789
1669-28-verso,Teeth,26,1669,1668-1669-28,1668-1669,1668/1669,25790
1669-28-verso,Thrush,6,1669,1668-1669-28,1668-1669,1668/1669,25791
1669-28-verso,Tissick,,1669,1668-1669-28,1668-1669,1668/1669,25792
1669-28-verso,Tympany,,1669,1668-1669-28,1668-1669,1668/1669,25793
1669-28-verso,Ulcer,3,1669,1668-1669-28,1668-1669,1668/1669,25794
1669-28-verso,Vomiting,4,1669,1668-1669-28,1668-1669,1668/1669,25795
1669-28-verso,Wen,,1669,1668-1669-28,1668-1669,1668/1669,25796
1669-28-verso,Wind,3,1669,1668-1669-28,1668-1669,1668/1669,25797
1669-28-verso,Wolf,,1669,1668-1669-28,1668-1669,1668/1669,25798
1669-28-verso,Worms,4,1669,1668-1669-28,1668-1669,1668/1669,25799
1669-28-verso,Killed,2,1669,1668-1669-28,1668-1669,1668/1669,25800
1669-28-verso,Suicide,1,1669,1668-1669-28,1668-1669,1668/1669,25801
1669-28-verso,Other Casualties,,1669,1668-1669-28,1668-1669,1668/1669,25802
1669-29-verso,Abortive,1,1669,1668-1669-29,1668-1669,1668/1669,25803
1669-29-verso,Aged,13,1669,1668-1669-29,1668-1669,1668/1669,25804
1669-29-verso,Ague,1,1669,1668-1669-29,1668-1669,1668/1669,25805
1669-29-verso,Apoplexy,,1669,1668-1669-29,1668-1669,1668/1669,25806
1669-29-verso,Bed-ridden,,1669,1668-1669-29,1668-1669,1668/1669,25807
1669-29-verso,Blasted,,1669,1668-1669-29,1668-1669,1668/1669,25808
1669-29-verso,Bleeding,,1669,1668-1669-29,1668-1669,1668/1669,25809
1669-29-verso,Bloody-flux,,1669,1668-1669-29,1668-1669,1668/1669,25810
1669-29-verso,Calenture,,1669,1668-1669-29,1668-1669,1668/1669,25811
1669-29-verso,Cancer,,1669,1668-1669-29,1668-1669,1668/1669,25812
1669-29-verso,Canker,,1669,1668-1669-29,1668-1669,1668/1669,25813
1669-29-verso,Child-Bed,1,1669,1668-1669-29,1668-1669,1668/1669,25814
1669-29-verso,Chrisoms,12,1669,1668-1669-29,1668-1669,1668/1669,25815
1669-29-verso,Cold,,1669,1668-1669-29,1668-1669,1668/1669,25816
1669-29-verso,Colick,,1669,1668-1669-29,1668-1669,1668/1669,25817
1669-29-verso,Consumption,45,1669,1668-1669-29,1668-1669,1668/1669,25818
1669-29-verso,Convulsion,48,1669,1668-1669-29,1668-1669,1668/1669,25819
1669-29-verso,Cough,,1669,1668-1669-29,1668-1669,1668/1669,25820
1669-29-verso,Cramp,,1669,1668-1669-29,1668-1669,1668/1669,25821
1669-29-verso,Diabetes,,1669,1668-1669-29,1668-1669,1668/1669,25822
1669-29-verso,Dropsie,7,1669,1668-1669-29,1668-1669,1668/1669,25823
1669-29-verso,Drowned,5,1669,1668-1669-29,1668-1669,1668/1669,25824
1669-29-verso,Falling-sickness,,1669,1668-1669-29,1668-1669,1668/1669,25825
1669-29-verso,Fever,28,1669,1668-1669-29,1668-1669,1668/1669,25826
1669-29-verso,Fistula,,1669,1668-1669-29,1668-1669,1668/1669,25827
1669-29-verso,Flox and Small-Pox,12,1669,1668-1669-29,1668-1669,1668/1669,25828
1669-29-verso,Flux,5,1669,1668-1669-29,1668-1669,1668/1669,25829
1669-29-verso,French-Pox,,1669,1668-1669-29,1668-1669,1668/1669,25830
1669-29-verso,Frets,,1669,1668-1669-29,1668-1669,1668/1669,25831
1669-29-verso,Gangreen,,1669,1668-1669-29,1668-1669,1668/1669,25832
1669-29-verso,Gout,,1669,1668-1669-29,1668-1669,1668/1669,25833
1669-29-verso,Grief,,1669,1668-1669-29,1668-1669,1668/1669,25834
1669-29-verso,Griping in the Guts,10,1669,1668-1669-29,1668-1669,1668/1669,25835
1669-29-verso,Headache,,1669,1668-1669-29,1668-1669,1668/1669,25836
1669-29-verso,Headmouldshot,,1669,1668-1669-29,1668-1669,1668/1669,25837
1669-29-verso,Hiccough,,1669,1668-1669-29,1668-1669,1668/1669,25838
1669-29-verso,Jaundies,1,1669,1668-1669-29,1668-1669,1668/1669,25839
1669-29-verso,Jaw-fallen,,1669,1668-1669-29,1668-1669,1668/1669,25840
1669-29-verso,Impostume,1,1669,1668-1669-29,1668-1669,1668/1669,25841
1669-29-verso,Infants,6,1669,1668-1669-29,1668-1669,1668/1669,25842
1669-29-verso,Itch,,1669,1668-1669-29,1668-1669,1668/1669,25843
1669-29-verso,Kings Evil,,1669,1668-1669-29,1668-1669,1668/1669,25844
1669-29-verso,Leprosie,,1669,1668-1669-29,1668-1669,1668/1669,25845
1669-29-verso,Lethargy,,1669,1668-1669-29,1668-1669,1668/1669,25846
1669-29-verso,Liver-grown,,1669,1668-1669-29,1668-1669,1668/1669,25847
1669-29-verso,Lunatick,,1669,1668-1669-29,1668-1669,1668/1669,25848
1669-29-verso,Meagrim,1,1669,1668-1669-29,1668-1669,1668/1669,25849
1669-29-verso,Measles,,1669,1668-1669-29,1668-1669,1668/1669,25850
1669-29-verso,Mother,,1669,1668-1669-29,1668-1669,1668/1669,25851
1669-29-verso,Noli me tangere,,1669,1668-1669-29,1668-1669,1668/1669,25852
1669-29-verso,Overlaid,1,1669,1668-1669-29,1668-1669,1668/1669,25853
1669-29-verso,Palsie,,1669,1668-1669-29,1668-1669,1668/1669,25854
1669-29-verso,Plague,,1669,1668-1669-29,1668-1669,1668/1669,25855
1669-29-verso,Plurisie,,1669,1668-1669-29,1668-1669,1668/1669,25856
1669-29-verso,Purples,,1669,1668-1669-29,1668-1669,1668/1669,25857
1669-29-verso,Quinsie,,1669,1668-1669-29,1668-1669,1668/1669,25858
1669-29-verso,Rheumatism,,1669,1668-1669-29,1668-1669,1668/1669,25859
1669-29-verso,Rickets,7,1669,1668-1669-29,1668-1669,1668/1669,25860
1669-29-verso,Rising of the Lights,4,1669,1668-1669-29,1668-1669,1668/1669,25861
1669-29-verso,Running of the Reins,,1669,1668-1669-29,1668-1669,1668/1669,25862
1669-29-verso,Rupture,2,1669,1668-1669-29,1668-1669,1668/1669,25863
1669-29-verso,St. Anthony's Fire,,1669,1668-1669-29,1668-1669,1668/1669,25864
1669-29-verso,Scald Head,,1669,1668-1669-29,1668-1669,1668/1669,25865
1669-29-verso,Sciatica,,1669,1668-1669-29,1668-1669,1668/1669,25866
1669-29-verso,Scowring,11,1669,1668-1669-29,1668-1669,1668/1669,25867
1669-29-verso,Scurvy,,1669,1668-1669-29,1668-1669,1668/1669,25868
1669-29-verso,Shingles,,1669,1668-1669-29,1668-1669,1668/1669,25869
1669-29-verso,Spleen,,1669,1668-1669-29,1668-1669,1668/1669,25870
1669-29-verso,Spotted-Fever,5,1669,1668-1669-29,1668-1669,1668/1669,25871
1669-29-verso,Still-born,8,1669,1668-1669-29,1668-1669,1668/1669,25872
1669-29-verso,Stone,1,1669,1668-1669-29,1668-1669,1668/1669,25873
1669-29-verso,Stopping of the Stomach,3,1669,1668-1669-29,1668-1669,1668/1669,25874
1669-29-verso,Strangury,,1669,1668-1669-29,1668-1669,1668/1669,25875
1669-29-verso,Suddenly,1,1669,1668-1669-29,1668-1669,1668/1669,25876
