unique_identifier,start_day,start_month,start_year,end_day,end_month,end_year,parish_name,count,count_type,week,bill_type,source,year
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,Alhallows Honylane,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,Alhallows Lesse,15,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,Alhallows Lesse,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,Alhallows Lumbardstreet,20,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,Alhallows Lumbardstreet,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,Alhallows Stayning,36,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,Alhallows Stayning,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,Alhallows the Wall,70,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,Alhallows the Wall,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Alphage,48,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Alphage,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Andrew Hubbard,15,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Andrew Hubbard,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Andrew Undershaft,56,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Andrew Undershaft,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Andrew Wardrobe,63,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Andrew Wardrobe,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Ann Aldersgate,39,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Ann Aldersgate,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Ann Blackfryers,106,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Ann Blackfryers,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Antholins Parish,11,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Antholins Parish,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Austins Parish,15,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Austins Parish,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Bartholomew Exchange,29,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Bartholomew Exchange,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Bennet Fynck,18,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Bennet Fynck,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Bennet Gracechurch,18,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Bennet Gracechurch,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Bennet Paulswharf,49,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Bennet Paulswharf,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Bennet Sherehog,1,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Bennet Sherehog,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Botolph Billingsgate,15,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Botolph Billingsgate,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,Christ Church,113,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,Christ Church,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Christophers,14,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Christophers,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Clement Eastcheap,11,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Clement Eastcheap,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Dionis Backchurch,39,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Dionis Backchurch,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Dunstan East,92,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Dunstan East,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Edmund Lumbardstr.,37,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Edmund Lumbardstr.,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Ethelborough,26,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Ethelborough,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Faith,43,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Faith,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Foster,48,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Foster,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Gabriel Fenchurch,12,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Gabriel Fenchurch,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St George Botolphlane,15,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St George Botolphlane,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Gregory by St Pauls,80,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Gregory by St Pauls,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Hellen,30,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Hellen,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St James Dukes place,20,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St James Dukes place,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St James Garlickhithe,40,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St James Garlickhithe,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St John Baptist,19,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St John Baptist,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St John Evangelist,4,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St John Evangelist,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St John Zachary,16,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St John Zachary,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Katharine Coleman,51,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Katharine Coleman,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Katharine Creechurch,78,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Katharine Creechurch,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Lawrence Jewry,60,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Lawrence Jewry,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Lawrence Pountney,26,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Lawrence Pountney,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Leonard Eastcheap,18,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Leonard Eastcheap,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Leonard Fosterlane,46,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Leonard Fosterlane,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Magnus Parish,39,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Magnus Parish,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Margaret Lothbury,43,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Margaret Lothbury,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Margaret Moses,5,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Margaret Moses,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Margaret Newfishstreet,0,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Margaret Newfishstreet,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Margaret Pattons,13,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Margaret Pattons,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Mary Abchurch,25,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Mary Abchurch,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Mary Aldermanbury,33,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Mary Aldermanbury,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Mary Aldermary,37,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Mary Aldermary,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Mary le Bow,28,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Mary le Bow,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Mary Bothaw,2,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Mary Bothaw,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Mary Colechurch,3,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Mary Colechurch,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Mary Hill,18,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Mary Hill,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Mary Mounthaw,11,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Mary Mounthaw,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Mary Sommerset,37,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Mary Sommerset,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Mary Stayning,13,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Mary Stayning,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Mary Woolchurch,3,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Mary Woolchurch,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Mary Woolnoth,29,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Mary Woolnoth,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Martin Iremongerlane,13,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Martin Iremongerlane,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Martin Ludgate,36,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Martin Ludgate,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Martin Orgars,32,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Martin Orgars,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Martin Outwich,19,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Martin Outwich,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Martin Vintrey,61,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Martin Vintrey,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Matthew Fridaystreet,15,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Matthew Fridaystreet,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Maudlin Milkstreet,0,Buried,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Maudlin Milkstreet,,Plague,90,General,millar pre-plague,1678
Millar-1678-1679-GeneralBill,17,December,1678,16,December,1679,St Maudlin Oldfishstreet,25,Buried,90,General,millar pre-plague,1678
