year,week,unique_identifier,start_day,start_month,end_day,end_month,parish_name,count,missing,illegible,source,version,bill_type,start_year,end_year,count_type
1670,43,BL-1670-43-recto,11,October,18,October,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,43,BL-1670-43-recto,11,October,18,October,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,43,BL-1670-43-recto,11,October,18,October,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,44,BL-1670-44-recto,18,October,25,October,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,44,BL-1670-44-recto,18,October,25,October,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,44,BL-1670-44-recto,18,October,25,October,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,44,BL-1670-44-recto,18,October,25,October,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,45,BL-1670-45-recto,25,October,1,November,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,45,BL-1670-45-recto,25,October,1,November,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,45,BL-1670-45-recto,25,October,1,November,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,45,BL-1670-45-recto,25,October,1,November,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,46,BL-1670-46-recto,1,November,8,November,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,46,BL-1670-46-recto,1,November,8,November,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,46,BL-1670-46-recto,1,November,8,November,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,46,BL-1670-46-recto,1,November,8,November,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,47,BL-1670-47-recto,8,November,15,November,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,47,BL-1670-47-recto,8,November,15,November,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,47,BL-1670-47-recto,8,November,15,November,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,47,BL-1670-47-recto,8,November,15,November,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,48,BL-1670-48-recto,15,November,22,November,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,48,BL-1670-48-recto,15,November,22,November,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,48,BL-1670-48-recto,15,November,22,November,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,48,BL-1670-48-recto,15,November,22,November,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,49,BL-1670-49-recto,22,November,29,November,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,49,BL-1670-49-recto,22,November,29,November,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,49,BL-1670-49-recto,22,November,29,November,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,49,BL-1670-49-recto,22,November,29,November,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,50,BL-1670-50-recto,29,November,6,December,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,50,BL-1670-50-recto,29,November,6,December,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,50,BL-1670-50-recto,29,November,6,December,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,50,BL-1670-50-recto,29,November,6,December,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,51,BL-1670-51-recto,6,December,13,December,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,51,BL-1670-51-recto,6,December,13,December,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,51,BL-1670-51-recto,6,December,13,December,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,51,BL-1670-51-recto,6,December,13,December,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,52,BL-1670-52-recto,13,December,20,December,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,52,BL-1670-52-recto,13,December,20,December,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,52,BL-1670-52-recto,13,December,20,December,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,52,BL-1670-52-recto,13,December,20,December,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,1,BL-1670-01-recto,20,December,27,December,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,1,BL-1670-01-recto,20,December,27,December,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,1,BL-1670-01-recto,20,December,27,December,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,1,BL-1670-01-recto,20,December,27,December,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,2,BL-1670-02-recto,27,December,3,January,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,2,BL-1670-02-recto,27,December,3,January,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,2,BL-1670-02-recto,27,December,3,January,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,2,BL-1670-02-recto,27,December,3,January,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,3,BL-1670-03-recto,3,January,10,January,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,3,BL-1670-03-recto,3,January,10,January,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,3,BL-1670-03-recto,3,January,10,January,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,3,BL-1670-03-recto,3,January,10,January,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,4,BL-1670-04-recto,10,January,17,January,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,4,BL-1670-04-recto,10,January,17,January,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,4,BL-1670-04-recto,10,January,17,January,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,4,BL-1670-04-recto,10,January,17,January,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,5,BL-1670-05-recto,17,January,24,January,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,5,BL-1670-05-recto,17,January,24,January,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,5,BL-1670-05-recto,17,January,24,January,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,5,BL-1670-05-recto,17,January,24,January,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,6,BL-1670-06-recto,24,January,31,January,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,6,BL-1670-06-recto,24,January,31,January,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,6,BL-1670-06-recto,24,January,31,January,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,6,BL-1670-06-recto,24,January,31,January,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,7,BL-1670-07-recto,31,January,7,February,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,7,BL-1670-07-recto,31,January,7,February,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,7,BL-1670-07-recto,31,January,7,February,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,7,BL-1670-07-recto,31,January,7,February,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,8,BL-1670-08-recto,7,February,14,February,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,8,BL-1670-08-recto,7,February,14,February,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,8,BL-1670-08-recto,7,February,14,February,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,8,BL-1670-08-recto,7,February,14,February,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,9,BL-1670-09-recto,14,February,21,February,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,9,BL-1670-09-recto,14,February,21,February,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,9,BL-1670-09-recto,14,February,21,February,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,9,BL-1670-09-recto,14,February,21,February,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,10,BL-1670-10-recto,21,February,28,February,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,10,BL-1670-10-recto,21,February,28,February,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,10,BL-1670-10-recto,21,February,28,February,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,10,BL-1670-10-recto,21,February,28,February,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,11,BL-1670-11-recto,28,February,7,March,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,11,BL-1670-11-recto,28,February,7,March,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,11,BL-1670-11-recto,28,February,7,March,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,11,BL-1670-11-recto,28,February,7,March,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,12,BL-1670-12-recto,7,March,14,March,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,12,BL-1670-12-recto,7,March,14,March,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,12,BL-1670-12-recto,7,March,14,March,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,12,BL-1670-12-recto,7,March,14,March,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,13,BL-1670-13-recto,14,March,21,March,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,13,BL-1670-13-recto,14,March,21,March,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,13,BL-1670-13-recto,14,March,21,March,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1670,13,BL-1670-13-recto,14,March,21,March,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1678,14,BL-1670-14-recto,21,March,28,March,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1678,14,BL-1670-14-recto,21,March,28,March,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1678,14,BL-1670-14-recto,21,March,28,March,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1678,14,BL-1670-14-recto,21,March,28,March,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,15,BL-1671-15-recto,28,April,4,April,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,15,BL-1671-15-recto,28,April,4,April,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,15,BL-1671-15-recto,28,April,4,April,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,15,BL-1671-15-recto,28,April,4,April,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,16,BL-1671-16-recto,4,April,11,April,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,16,BL-1671-16-recto,4,April,11,April,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,16,BL-1671-16-recto,4,April,11,April,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,16,BL-1671-16-recto,4,April,11,April,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1678,17,BL-1671-17-recto,11,April,18,April,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1678,17,BL-1671-17-recto,11,April,18,April,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1678,17,BL-1671-17-recto,11,April,18,April,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1678,17,BL-1671-17-recto,11,April,18,April,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,18,BL-1671-18-recto,18,April,25,April,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,18,BL-1671-18-recto,18,April,25,April,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,18,BL-1671-18-recto,18,April,25,April,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,18,BL-1671-18-recto,18,April,25,April,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,19,BL-1671-19-recto,25,April,2,May,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,19,BL-1671-19-recto,25,April,2,May,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,19,BL-1671-19-recto,25,April,2,May,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,19,BL-1671-19-recto,25,April,2,May,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,20,BL-1671-20-recto,2,May,9,May,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,20,BL-1671-20-recto,2,May,9,May,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,20,BL-1671-20-recto,2,May,9,May,Plague in the out-Parishes in Middlesex and Surrey,1,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,20,BL-1671-20-recto,2,May,9,May,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,21,BL-1671-21-recto,9,May,16,May,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,21,BL-1671-21-recto,9,May,16,May,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,21,BL-1671-21-recto,9,May,16,May,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,21,BL-1671-21-recto,9,May,16,May,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,22,BL-1671-22-recto,16,May,23,May,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,22,BL-1671-22-recto,16,May,23,May,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,22,BL-1671-22-recto,16,May,23,May,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,22,BL-1671-22-recto,16,May,23,May,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,23,BL-1671-23-recto,23,May,30,May,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,23,BL-1671-23-recto,23,May,30,May,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,23,BL-1671-23-recto,23,May,30,May,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,23,BL-1671-23-recto,23,May,30,May,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,24,BL-1671-24-recto,30,May,6,June,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,24,BL-1671-24-recto,30,May,6,June,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,24,BL-1671-24-recto,30,May,6,June,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,24,BL-1671-24-recto,30,May,6,June,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,25,BL-1671-25-recto,6,June,13,June,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,25,BL-1671-25-recto,6,June,13,June,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,25,BL-1671-25-recto,6,June,13,June,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,25,BL-1671-25-recto,6,June,13,June,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,26,BL-1671-26-recto,13,June,20,June,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,26,BL-1671-26-recto,13,June,20,June,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,26,BL-1671-26-recto,13,June,20,June,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,26,BL-1671-26-recto,13,June,20,June,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,27,BL-1671-27-recto,20,June,27,June,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,27,BL-1671-27-recto,20,June,27,June,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,27,BL-1671-27-recto,20,June,27,June,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,27,BL-1671-27-recto,20,June,27,June,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,28,BL-1671-28-recto,27,June,4,July,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,28,BL-1671-28-recto,27,June,4,July,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,28,BL-1671-28-recto,27,June,4,July,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,28,BL-1671-28-recto,27,June,4,July,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,29,BL-1671-29-recto,4,July,11,July,Plague in the 97 Parishes within the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,29,BL-1671-29-recto,4,July,11,July,Plague in the parishes without the Walls,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,29,BL-1671-29-recto,4,July,11,July,Plague in the out-Parishes in Middlesex and Surrey,0,,,Bodleian V1,Bodleian V1,Weekly,,,
1671,29,BL-1671-29-recto,4,July,11,July,Plague in the Parishes and Liberties of Westminster,0,,,Bodleian V1,Bodleian V1,Weekly,,,
